configuration,source_revision,sample,source_file,e2e_latency_s,throughput_tokens_s,completion_tokens,output_sha256_12
rmsnorm-sharding,e534690,19,run_21.json,5.487096786,23.327454386,128,808d3949246a
rmsnorm-sharding,e534690,20,run_22.json,5.492042065,23.306449312,128,808d3949246a
rmsnorm-sharding,e534690,21,run_23.json,5.462597370,23.432076598,128,808d3949246a
rmsnorm-sharding,e534690,22,run_24.json,5.459578753,23.445032264,128,808d3949246a
rmsnorm-sharding,e534690,23,run_25.json,5.464447975,23.424141026,128,808d3949246a
rmsnorm-sharding,e534690,24,run_26.json,5.468268633,23.407774671,128,808d3949246a
rmsnorm-sharding,e534690,25,run_27.json,5.478101969,23.365757105,128,808d3949246a
rmsnorm-sharding,e534690,26,run_28.json,5.469755888,23.401409975,128,808d3949246a
rmsnorm-sharding,e534690,27,run_29.json,5.578986645,22.943234704,128,808d3949246a
rmsnorm-sharding,e534690,28,run_30.json,5.594284296,22.880496097,128,808d3949246a
rmsnorm-sharding,e534690,29,run_31.json,5.596893787,22.869828312,128,808d3949246a
rmsnorm-sharding,e534690,30,run_32.json,5.489504576,23.317222572,128,808d3949246a
rmsnorm-sharding,e534690,31,run_33.json,5.553224564,23.049671148,128,808d3949246a
rmsnorm-sharding,e534690,32,run_34.json,5.473943949,23.383505786,128,808d3949246a
consumer-silu,a718685,1,run_03.json,5.530372858,23.144913243,128,808d3949246a
consumer-silu,a718685,2,run_04.json,5.649254084,22.657858561,128,808d3949246a
consumer-silu,a718685,3,run_05.json,5.584212065,22.921765598,128,808d3949246a
consumer-silu,a718685,4,run_06.json,5.663118601,22.602387310,128,808d3949246a
consumer-silu,a718685,5,run_07.json,5.547709703,23.072584335,128,808d3949246a
consumer-silu,a718685,6,run_08.json,5.457419395,23.454308845,128,808d3949246a
consumer-silu,a718685,7,run_09.json,5.494087458,23.297772558,128,808d3949246a
consumer-silu,a718685,8,run_10.json,5.496062040,23.289402314,128,808d3949246a
consumer-silu,a718685,9,run_11.json,5.525860071,23.163814927,128,808d3949246a
consumer-silu,a718685,10,run_12.json,5.618915796,22.780195440,128,808d3949246a
consumer-silu,a718685,11,run_13.json,5.570337296,22.978859844,128,808d3949246a
consumer-silu,a718685,12,run_14.json,5.597657919,22.866706371,128,808d3949246a
consumer-silu,a718685,13,run_15.json,5.626623392,22.748990128,128,808d3949246a
consumer-silu,a718685,14,run_16.json,5.551469326,23.056958885,128,808d3949246a
consumer-silu,a718685,15,run_17.json,5.559625626,23.023132962,128,808d3949246a
consumer-silu,a718685,16,run_18.json,5.500506163,23.270585691,128,808d3949246a
consumer-silu,a718685,17,run_19.json,5.634647846,22.716592677,128,808d3949246a
consumer-silu,a718685,18,run_20.json,5.612439632,22.806481385,128,808d3949246a
consumer-silu,a718685,19,run_21.json,5.582561016,22.928544736,128,808d3949246a
consumer-silu,a718685,20,run_22.json,5.586205482,22.913586047,128,808d3949246a
consumer-silu,a718685,21,run_23.json,5.586606741,22.911940277,128,808d3949246a
consumer-silu,a718685,22,run_24.json,5.508893490,23.235156068,128,808d3949246a
consumer-silu,a718685,23,run_25.json,5.554091454,23.046073524,128,808d3949246a
consumer-silu,a718685,24,run_26.json,5.514205694,23.212772083,128,808d3949246a
consumer-silu,a718685,25,run_27.json,5.428186893,23.580617711,128,808d3949246a
consumer-silu,a718685,26,run_28.json,5.430615187,23.570073666,128,808d3949246a
consumer-silu,a718685,27,run_29.json,5.423718452,23.600045084,128,808d3949246a
consumer-silu,a718685,28,run_30.json,5.432586193,23.561522165,128,808d3949246a
consumer-silu,a718685,29,run_31.json,5.588522196,22.904087255,128,808d3949246a
consumer-silu,a718685,30,run_32.json,5.433427811,23.557872573,128,808d3949246a
consumer-silu,a718685,31,run_33.json,5.446244001,23.502435801,128,808d3949246a
consumer-silu,a718685,32,run_34.json,5.505047083,23.251390601,128,808d3949246a
matmul-swiglu,ce99831,1,run_03.json,5.399143457,23.707464158,128,2eb88f74c7d9
matmul-swiglu,ce99831,2,run_04.json,5.467318058,23.411844462,128,2eb88f74c7d9
matmul-swiglu,ce99831,3,run_05.json,5.502895355,23.260482298,128,2eb88f74c7d9
matmul-swiglu,ce99831,4,run_06.json,5.453708649,23.470267344,128,2eb88f74c7d9
matmul-swiglu,ce99831,5,run_07.json,5.490917206,23.311223827,128,2eb88f74c7d9
matmul-swiglu,ce99831,6,run_08.json,5.517425299,23.199226645,128,2eb88f74c7d9
matmul-swiglu,ce99831,7,run_09.json,5.488214731,23.322702603,128,2eb88f74c7d9
matmul-swiglu,ce99831,8,run_10.json,5.442963123,23.516602464,128,2eb88f74c7d9
matmul-swiglu,ce99831,9,run_11.json,5.431687593,23.565420102,128,2eb88f74c7d9
matmul-swiglu,ce99831,10,run_12.json,5.337301493,23.982156559,128,2eb88f74c7d9
matmul-swiglu,ce99831,11,run_13.json,5.334410191,23.995155121,128,2eb88f74c7d9
matmul-swiglu,ce99831,12,run_14.json,5.335727453,23.989231295,128,2eb88f74c7d9
matmul-swiglu,ce99831,13,run_15.json,5.326828003,24.029309737,128,2eb88f74c7d9
matmul-swiglu,ce99831,14,run_16.json,5.325716257,24.034325867,128,2eb88f74c7d9
matmul-swiglu,ce99831,15,run_17.json,5.331619024,24.007716871,128,2eb88f74c7d9
matmul-swiglu,ce99831,16,run_18.json,5.506361485,23.245840354,128,2eb88f74c7d9
matmul-swiglu,ce99831,17,run_19.json,5.501057863,23.268251886,128,2eb88f74c7d9
matmul-swiglu,ce99831,18,run_20.json,5.322102785,24.050644110,128,2eb88f74c7d9
matmul-swiglu,ce99831,19,run_21.json,5.321175575,24.054834912,128,2eb88f74c7d9
matmul-swiglu,ce99831,20,run_22.json,5.322668791,24.048086595,128,2eb88f74c7d9
matmul-swiglu,ce99831,21,run_23.json,5.323460102,24.044511943,128,2eb88f74c7d9
matmul-swiglu,ce99831,22,run_24.json,5.347656012,23.935720570,128,2eb88f74c7d9
matmul-swiglu,ce99831,23,run_25.json,5.391032696,23.743131831,128,2eb88f74c7d9
matmul-swiglu,ce99831,24,run_26.json,5.492317677,23.305279763,128,2eb88f74c7d9
matmul-swiglu,ce99831,25,run_27.json,5.358036041,23.889350317,128,2eb88f74c7d9
matmul-swiglu,ce99831,26,run_28.json,5.330941916,24.010766208,128,2eb88f74c7d9
matmul-swiglu,ce99831,27,run_29.json,5.417379379,23.627660357,128,2eb88f74c7d9
matmul-swiglu,ce99831,28,run_30.json,5.353186607,23.910991600,128,2eb88f74c7d9
matmul-swiglu,ce99831,29,run_31.json,5.346564531,23.940606954,128,2eb88f74c7d9
matmul-swiglu,ce99831,30,run_32.json,5.343753576,23.953200344,128,2eb88f74c7d9
matmul-swiglu,ce99831,31,run_33.json,5.338885784,23.975039957,128,2eb88f74c7d9
matmul-swiglu,ce99831,32,run_34.json,5.334575891,23.994409791,128,2eb88f74c7d9
generalized-epilogue,caa5428,1,run_03.json,5.443589926,23.513894644,128,2eb88f74c7d9
generalized-epilogue,caa5428,2,run_04.json,5.488482237,23.321565868,128,2eb88f74c7d9
generalized-epilogue,caa5428,3,run_05.json,5.500832319,23.269205926,128,2eb88f74c7d9
generalized-epilogue,caa5428,4,run_06.json,5.389793634,23.748590147,128,2eb88f74c7d9
generalized-epilogue,caa5428,5,run_07.json,5.371375084,23.830024528,128,2eb88f74c7d9
generalized-epilogue,caa5428,6,run_08.json,5.382546902,23.780563800,128,2eb88f74c7d9
generalized-epilogue,caa5428,7,run_09.json,5.364461660,23.860735355,128,2eb88f74c7d9
generalized-epilogue,caa5428,8,run_10.json,5.418220520,23.623992329,128,2eb88f74c7d9
generalized-epilogue,caa5428,9,run_11.json,5.351561785,23.918251372,128,2eb88f74c7d9
generalized-epilogue,caa5428,10,run_12.json,5.360329151,23.879130626,128,2eb88f74c7d9
generalized-epilogue,caa5428,11,run_13.json,5.357173920,23.893194792,128,2eb88f74c7d9
generalized-epilogue,caa5428,12,run_14.json,5.363402605,23.865446886,128,2eb88f74c7d9
generalized-epilogue,caa5428,13,run_15.json,5.416031599,23.633540104,128,2eb88f74c7d9
generalized-epilogue,caa5428,14,run_16.json,5.425702095,23.591416882,128,2eb88f74c7d9
generalized-epilogue,caa5428,15,run_17.json,5.499121666,23.276444453,128,2eb88f74c7d9
generalized-epilogue,caa5428,16,run_18.json,5.535449266,23.123687679,128,2eb88f74c7d9
generalized-epilogue,caa5428,17,run_19.json,5.544955730,23.084043629,128,2eb88f74c7d9
generalized-epilogue,caa5428,18,run_20.json,5.482400656,23.347436285,128,2eb88f74c7d9
generalized-epilogue,caa5428,19,run_21.json,5.516347647,23.203758754,128,2eb88f74c7d9
generalized-epilogue,caa5428,20,run_22.json,5.342485428,23.958886127,128,2eb88f74c7d9
generalized-epilogue,caa5428,21,run_23.json,5.353984833,23.907426711,128,2eb88f74c7d9
generalized-epilogue,caa5428,22,run_24.json,5.355950117,23.898654245,128,2eb88f74c7d9
generalized-epilogue,caa5428,23,run_25.json,5.360349178,23.879041410,128,2eb88f74c7d9
generalized-epilogue,caa5428,24,run_26.json,5.374894619,23.814420388,128,2eb88f74c7d9
generalized-epilogue,caa5428,25,run_27.json,5.355752945,23.899534074,128,2eb88f74c7d9
generalized-epilogue,caa5428,26,run_28.json,5.357391357,23.892225051,128,2eb88f74c7d9
generalized-epilogue,caa5428,27,run_29.json,5.357092857,23.893556339,128,2eb88f74c7d9
generalized-epilogue,caa5428,28,run_30.json,5.361634016,23.873319144,128,2eb88f74c7d9
generalized-epilogue,caa5428,29,run_31.json,5.354454756,23.905328523,128,2eb88f74c7d9
generalized-epilogue,caa5428,30,run_32.json,5.359032393,23.884908809,128,2eb88f74c7d9
generalized-epilogue,caa5428,31,run_33.json,5.362451077,23.869681639,128,2eb88f74c7d9
generalized-epilogue,caa5428,32,run_34.json,5.358128786,23.888936812,128,2eb88f74c7d9
prefill-trace,627a32d,1,run_03.json,4.810191870,26.610165138,128,2eb88f74c7d9
prefill-trace,627a32d,2,run_04.json,4.906982422,26.085277875,128,2eb88f74c7d9
prefill-trace,627a32d,3,run_05.json,4.945289373,25.883217409,128,2eb88f74c7d9
prefill-trace,627a32d,4,run_06.json,4.924515724,25.992403552,128,2eb88f74c7d9
prefill-trace,627a32d,5,run_07.json,4.949383020,25.861809335,128,2eb88f74c7d9
prefill-trace,627a32d,6,run_08.json,4.979106426,25.707423992,128,2eb88f74c7d9
prefill-trace,627a32d,7,run_09.json,5.007817030,25.560039281,128,2eb88f74c7d9
prefill-trace,627a32d,8,run_10.json,5.008249283,25.557833241,128,2eb88f74c7d9
prefill-trace,627a32d,9,run_11.json,4.998587608,25.607233489,128,2eb88f74c7d9
prefill-trace,627a32d,10,run_12.json,4.914418936,26.045805552,128,2eb88f74c7d9
prefill-trace,627a32d,11,run_13.json,4.919741154,26.017628977,128,2eb88f74c7d9
prefill-trace,627a32d,12,run_14.json,4.946046352,25.879256052,128,2eb88f74c7d9
prefill-trace,627a32d,13,run_15.json,5.035553694,25.419250351,128,2eb88f74c7d9
prefill-trace,627a32d,14,run_16.json,4.979929209,25.703176618,128,2eb88f74c7d9
prefill-trace,627a32d,15,run_17.json,4.975464106,25.726243278,128,2eb88f74c7d9
prefill-trace,627a32d,16,run_18.json,4.984168530,25.681314595,128,2eb88f74c7d9
prefill-trace,627a32d,17,run_19.json,4.821233988,26.549219624,128,2eb88f74c7d9
prefill-trace,627a32d,18,run_20.json,4.821288586,26.548918972,128,2eb88f74c7d9
prefill-trace,627a32d,19,run_21.json,4.818653584,26.563436815,128,2eb88f74c7d9
prefill-trace,627a32d,20,run_22.json,4.815508604,26.580785235,128,2eb88f74c7d9
prefill-trace,627a32d,21,run_23.json,4.810458899,26.608688007,128,2eb88f74c7d9
prefill-trace,627a32d,22,run_24.json,4.808232069,26.621011250,128,2eb88f74c7d9
prefill-trace,627a32d,23,run_25.json,4.798967600,26.672403457,128,2eb88f74c7d9
prefill-trace,627a32d,24,run_26.json,4.804619312,26.641028494,128,2eb88f74c7d9
prefill-trace,627a32d,25,run_27.json,4.926640034,25.981195931,128,2eb88f74c7d9
prefill-trace,627a32d,26,run_28.json,4.869868994,26.284074616,128,2eb88f74c7d9
prefill-trace,627a32d,27,run_29.json,4.891604900,26.167281006,128,2eb88f74c7d9
prefill-trace,627a32d,28,run_30.json,4.872714758,26.268724183,128,2eb88f74c7d9
prefill-trace,627a32d,29,run_31.json,4.936686277,25.928323739,128,2eb88f74c7d9
prefill-trace,627a32d,30,run_32.json,4.852644444,26.377370419,128,2eb88f74c7d9
prefill-trace,627a32d,31,run_33.json,4.807654142,26.624211353,128,2eb88f74c7d9
prefill-trace,627a32d,32,run_34.json,4.890862942,26.171250662,128,2eb88f74c7d9
current-stack,93c96b3,1,run_03.json,4.227141769,30.280507964,128,d2848e7c8a40
current-stack,93c96b3,2,run_04.json,4.265783204,30.006213133,128,d2848e7c8a40
current-stack,93c96b3,3,run_05.json,4.191810168,30.535733936,128,d2848e7c8a40
current-stack,93c96b3,4,run_06.json,4.256213217,30.073681339,128,d2848e7c8a40
current-stack,93c96b3,5,run_07.json,4.295953239,29.795482604,128,d2848e7c8a40
current-stack,93c96b3,6,run_08.json,4.288429652,29.847755563,128,d2848e7c8a40
current-stack,93c96b3,7,run_09.json,4.208944069,30.411428116,128,d2848e7c8a40
current-stack,93c96b3,8,run_10.json,4.221458090,30.321276978,128,d2848e7c8a40
current-stack,93c96b3,9,run_11.json,4.242973552,30.167522477,128,d2848e7c8a40
current-stack,93c96b3,10,run_12.json,4.243678112,30.162513890,128,d2848e7c8a40
current-stack,93c96b3,11,run_13.json,4.181880996,30.608235893,128,d2848e7c8a40
current-stack,93c96b3,12,run_14.json,4.167980166,30.710318884,128,d2848e7c8a40
current-stack,93c96b3,13,run_15.json,4.184856268,30.586474613,128,d2848e7c8a40
current-stack,93c96b3,14,run_16.json,4.252779231,30.097964895,128,d2848e7c8a40
current-stack,93c96b3,15,run_17.json,4.279131785,29.912609948,128,d2848e7c8a40
current-stack,93c96b3,16,run_18.json,4.262000318,30.032846187,128,d2848e7c8a40
current-stack,93c96b3,17,run_19.json,4.281690224,29.894736262,128,d2848e7c8a40
current-stack,93c96b3,18,run_20.json,4.225857147,30.289712962,128,d2848e7c8a40
current-stack,93c96b3,19,run_21.json,4.232535979,30.241916580,128,d2848e7c8a40
current-stack,93c96b3,20,run_22.json,4.238545875,30.199036126,128,d2848e7c8a40
current-stack,93c96b3,21,run_23.json,4.269647970,29.979052348,128,d2848e7c8a40
current-stack,93c96b3,22,run_24.json,4.213862335,30.375933010,128,d2848e7c8a40
current-stack,93c96b3,23,run_25.json,4.227211426,30.280008994,128,d2848e7c8a40
current-stack,93c96b3,24,run_26.json,4.196993706,30.498020480,128,d2848e7c8a40
current-stack,93c96b3,25,run_27.json,4.213179394,30.380856838,128,d2848e7c8a40
current-stack,93c96b3,26,run_28.json,4.236401646,30.214321185,128,d2848e7c8a40
current-stack,93c96b3,27,run_29.json,4.247903396,30.132511987,128,d2848e7c8a40
current-stack,93c96b3,28,run_30.json,4.183511251,30.596308297,128,d2848e7c8a40
current-stack,93c96b3,29,run_31.json,4.196974906,30.498157093,128,d2848e7c8a40
current-stack,93c96b3,30,run_32.json,4.227135703,30.280551417,128,d2848e7c8a40
current-stack,93c96b3,31,run_33.json,4.273108572,29.954773637,128,d2848e7c8a40
current-stack,93c96b3,32,run_34.json,4.238573402,30.198840001,128,d2848e7c8a40
